person	pob	label
1076::span:16:22	1076::span:8:14	True
1078::span:0:12	1078::span:34:41	True
1080::span:20:25	1080::span:8:18	True
1081::span:0:18	1081::span:61:66	True
1082::span:0:8	1082::span:29:36	True
1083::span:0:21	1083::span:146:156	False
1084::span:0:17	1084::span:39:44	True
1085::span:0:8	1085::span:24:31	False
1086::span:0:14	1086::span:60:75	True
1087::span:166:171	1087::span:36:41	True
1088::span:0:13	1088::span:40:47	True
1089::span:0:13	1089::span:46:59	True
1090::span:0:9	1090::span:35:43	False
1092::span:0:15	1092::span:38:51	True
1093::span:0:11	1093::span:65:71	False
1094::span:15:17	1094::span:8:13	True
1095::span:40:55	1095::span:20:27	True
1096::span:0:21	1096::span:34:40	True
1097::span:16:26	1097::span:8:14	True
1098::span:267:272	1098::span:8:16	True
1100::span:0:14	1100::span:81:89	True
1102::span:0:15	1102::span:44:51	False
1103::span:0:3	1103::span:30:38	False
1104::span:0:19	1104::span:96:108	True
1105::span:0:14	1105::span:26:32	False
1106::span:0:16	1106::span:60:66	True
1107::span:0:19	1107::span:44:51	True
1108::span:0:24	1108::span:43:59	True
1109::span:0:11	1109::span:34:43	True
1110::span:0:25	1110::span:40:47	True
1111::span:0:12	1111::span:41:47	True
1112::span:0:32	1112::span:45:63	True
1113::span:0:14	1113::span:38:46	True
1114::span:28:35	1114::span:8:18	True
1116::span:0:8	1116::span:23:34	False
1117::span:33:38	1117::span:8:21	True
1119::span:0:11	1119::span:38:46	True
1120::span:0:25	1120::span:55:62	True
1121::span:0:12	1121::span:40:56	True
1123::span:54:68	1123::span:82:94	True
1126::span:28:37	1126::span:440:447	True
1127::span:0:13	1127::span:96:106	False
1128::span:47:53	1128::span:23:33	False
1129::span:0:7	1129::span:45:62	False
1132::span:0:11	1132::span:29:37	True
1134::span:24:32	1134::span:8:14	True
1135::span:0:18	1135::span:31:39	True
1136::span:15:23	1136::span:40:49	False
1137::span:0:19	1137::span:46:52	True
1139::span:0:12	1139::span:29:38	True
1142::span:0:16	1142::span:26:29	True
1143::span:0:8	1143::span:23:29	False
1144::span:0:18	1144::span:123:129	True
1145::span:0:9	1145::span:40:51	True
1146::span:0:11	1146::span:36:42	True
1150::span:0:12	1150::span:62:79	True
1152::span:0:19	1152::span:93:106	True
1153::span:0:14	1153::span:31:39	True
1154::span:0:11	1154::span:39:47	True
1156::span:0:16	1156::span:89:95	True
1157::span:511:530	1157::span:17:24	False
1160::span:0:13	1160::span:40:47	True
1161::span:0:11	1161::span:31:40	True
1162::span:0:12	1162::span:28:33	True
1163::span:0:7	1163::span:23:30	False
1164::span:0:15	1164::span:33:38	True
1166::span:0:18	1166::span:55:62	True
1168::span:0:15	1168::span:36:42	True
1169::span:0:14	1169::span:27:37	True
1170::span:0:18	1170::span:41:47	True
1172::span:25:33	1172::span:8:14	True
1174::span:0:4	1174::span:31:38	True
1175::span:44:58	1175::span:83:95	True
1176::span:0:7	1176::span:27:43	False
1177::span:0:20	1177::span:60:69	True
1179::span:0:11	1179::span:62:68	True
1180::span:0:19	1180::span:44:51	True
1181::span:130:142	1181::span:20:33	True
1182::span:0:14	1182::span:41:50	True
1183::span:0:10	1183::span:25:35	False
1184::span:0:15	1184::span:41:49	True
1185::span:0:14	1185::span:38:44	True
1186::span:20:32	1186::span:8:18	True
1187::span:0:18	1187::span:55:68	True
1188::span:0:11	1188::span:30:41	True
1189::span:27:33	1189::span:8:17	True
1191::span:0:14	1191::span:36:42	True
1192::span:0:10	1192::span:43:52	True
1194::span:0:10	1194::span:179:195	True
1195::span:0:15	1195::span:28:34	True
1196::span:0:12	1196::span:41:56	True
1198::span:0:17	1198::span:49:55	False
1199::span:27:34	1199::span:16:25	True
1200::span:0:14	1200::span:37:41	True
1201::span:0:15	1201::span:112:118	False
1203::span:161:178	1203::span:31:39	True
1204::span:39:53	1204::span:8:17	True
1205::span:25:30	1205::span:8:15	True
1208::span:0:24	1208::span:39:44	False
1209::span:0:12	1209::span:41:47	True
1210::span:0:17	1210::span:43:52	True
1211::span:0:13	1211::span:83:92	True
1212::span:0:17	1212::span:40:48	True
1215::span:0:15	1215::span:38:48	True
1216::span:15:22	1216::span:8:13	True
1217::span:0:15	1217::span:41:47	True
1219::span:129:134	1219::span:155:164	False
1220::span:0:14	1220::span:33:37	True
1221::span:0:14	1221::span:40:46	True
1222::span:0:21	1222::span:43:52	True
1223::span:0:11	1223::span:32:45	True
1224::span:0:15	1224::span:45:56	True
1226::span:0:11	1226::span:78:85	True
1227::span:0:14	1227::span:35:47	True
1228::span:0:4	1228::span:17:25	True
1229::span:0:14	1229::span:38:46	True
1230::span:0:19	1230::span:67:76	True
1231::span:0:4	1231::span:32:45	True
1232::span:231:243	1232::span:110:116	True
1234::span:0:14	1234::span:32:46	True
1235::span:0:6	1235::span:22:27	False
1236::span:50:56	1236::span:8:18	True
1237::span:0:13	1237::span:43:56	True
1240::span:0:13	1240::span:39:45	True
1241::span:0:6	1241::span:33:40	False
1243::span:44:51	1243::span:8:14	True
1244::span:0:15	1244::span:105:113	True
1245::span:0:13	1245::span:39:50	True
1246::span:0:16	1246::span:57:65	True
1247::span:0:4	1247::span:20:29	False
1248::span:0:13	1248::span:36:42	False
1249::span:0:10	1249::span:33:38	True
1251::span:0:22	1251::span:79:88	False
1252::span:0:12	1252::span:64:72	False
1254::span:0:14	1254::span:34:41	True
1255::span:0:14	1255::span:32:39	True
1256::span:37:48	1256::span:16:20	True
1257::span:0:14	1257::span:41:51	True
1258::span:0:14	1258::span:27:34	True
1259::span:0:13	1259::span:55:67	True
1260::span:0:15	1260::span:80:87	True
1261::span:0:11	1261::span:81:92	True
1264::span:26:36	1264::span:8:16	True
1266::span:0:16	1266::span:42:47	True
1267::span:0:15	1267::span:37:44	False
1269::span:0:18	1269::span:75:80	False
1270::span:0:10	1270::span:36:42	True
1271::span:0:8	1271::span:72:80	False
1272::span:102:114	1272::span:60:66	False
1273::span:0:10	1273::span:33:46	True
1276::span:0:16	1276::span:73:81	True
1277::span:14:23	1277::span:8:12	True
1278::span:0:15	1278::span:46:53	False
1279::span:0:23	1279::span:37:44	True
1280::span:0:9	1280::span:31:43	True
1282::span:0:17	1282::span:38:44	True
1283::span:124:130	1283::span:54:64	False
1284::span:17:20	1284::span:48:55	True
1285::span:0:13	1285::span:38:45	True
1288::span:0:15	1288::span:33:41	True
1289::span:0:16	1289::span:26:35	True
1290::span:0:11	1290::span:26:31	True
1292::span:0:14	1292::span:159:173	False
1293::span:6:27	1293::span:165:181	True
1294::span:26:32	1294::span:8:18	True
1295::span:0:14	1295::span:135:145	False
1296::span:0:7	1296::span:24:37	False
1297::span:0:11	1297::span:24:32	True
1299::span:0:17	1299::span:154:159	True
1300::span:0:18	1300::span:34:38	False
1303::span:0:11	1303::span:96:102	True
1304::span:0:18	1304::span:98:112	False
1305::span:0:11	1305::span:30:35	True
1306::span:0:18	1306::span:111:121	True
1307::span:0:12	1307::span:30:34	True
1308::span:0:14	1308::span:50:58	True
1309::span:0:13	1309::span:42:51	False
1310::span:0:8	1310::span:43:49	True
1311::span:19:23	1311::span:8:17	True
1312::span:30:38	1312::span:184:193	False
1313::span:0:11	1313::span:33:38	True
1316::span:0:14	1316::span:32:41	True
1317::span:0:23	1317::span:86:95	False
1320::span:0:11	1320::span:96:105	True
1323::span:9:19	1323::span:41:48	True
1324::span:0:12	1324::span:39:47	True
1325::span:0:7	1325::span:20:27	True
1326::span:0:12	1326::span:59:71	False
1327::span:0:20	1327::span:137:150	False
1328::span:0:23	1328::span:35:40	True
1329::span:0:13	1329::span:28:38	False
1331::span:0:19	1331::span:43:51	True
1332::span:0:10	1332::span:65:73	True
1333::span:37:46	1333::span:8:17	True
1334::span:0:5	1334::span:33:42	True
1335::span:0:13	1335::span:32:48	True
1336::span:0:17	1336::span:30:35	True
1337::span:0:16	1337::span:41:47	True
1338::span:0:13	1338::span:27:36	True
1339::span:1:17	1339::span:32:40	True
1340::span:0:7	1340::span:20:44	True
1341::span:0:13	1341::span:87:93	True
1342::span:0:18	1342::span:45:51	True
1345::span:52:58	1345::span:8:34	True
1347::span:0:28	1347::span:45:52	False
1352::span:15:25	1352::span:8:13	True
1353::span:0:19	1353::span:71:76	True
1354::span:0:10	1354::span:20:26	True
1355::span:41:50	1355::span:8:16	True
1357::span:0:10	1357::span:26:34	True
1358::span:17:25	1358::span:8:15	True
1359::span:29:36	1359::span:8:17	True
1360::span:0:15	1360::span:41:48	True
1361::span:152:168	1361::span:419:429	False
1362::span:0:14	1362::span:70:79	False
1364::span:0:10	1364::span:100:108	True
1365::span:0:15	1365::span:161:167	True
1367::span:29:35	1367::span:8:17	False
1369::span:52:61	1369::span:8:19	True
1370::span:0:12	1370::span:26:38	True
1371::span:0:20	1371::span:46:53	True
1372::span:0:18	1372::span:45:51	True
1373::span:0:4	1373::span:48:57	False
1377::span:27:32	1377::span:8:16	True
1379::span:0:10	1379::span:65:74	True
1380::span:0:14	1380::span:28:40	True
1381::span:0:12	1381::span:31:38	True
1382::span:0:21	1382::span:78:97	True
1383::span:23:30	1383::span:8:21	True
1384::span:0:13	1384::span:37:46	True
1386::span:0:17	1386::span:44:51	True
1387::span:0:18	1387::span:48:55	True
1388::span:0:18	1388::span:44:49	True
1390::span:0:13	1390::span:31:41	True
1391::span:0:11	1391::span:30:36	True
1393::span:0:19	1393::span:31:37	True
1394::span:3:11	1394::span:51:64	False
1395::span:25:32	1395::span:8:15	True
1396::span:0:15	1396::span:165:173	False
1397::span:0:12	1397::span:25:32	True
1398::span:0:26	1398::span:51:57	True
1399::span:0:13	1399::span:35:39	True
1400::span:0:20	1400::span:69:73	True
1401::span:0:17	1401::span:43:49	True
1402::span:14:27	1402::span:341:347	False
1403::span:9:23	1403::span:39:44	True
1404::span:0:13	1404::span:36:45	True
1405::span:0:14	1405::span:36:46	True
1406::span:0:10	1406::span:26:30	False
1407::span:0:13	1407::span:86:94	True
1410::span:0:6	1410::span:27:31	False
1411::span:4:19	1411::span:70:79	False
1412::span:0:20	1412::span:41:50	True
1413::span:0:9	1413::span:24:30	False
1415::span:27:33	1415::span:12:16	True
1416::span:0:11	1416::span:20:24	True
1418::span:0:19	1418::span:33:40	True
1419::span:37:47	1419::span:17:25	True
1420::span:0:10	1420::span:29:38	True
1421::span:0:18	1421::span:69:74	False
1422::span:49:61	1422::span:227:236	False
1424::span:0:12	1424::span:131:138	True
1425::span:0:10	1425::span:36:49	True
1426::span:0:13	1426::span:37:45	True
1428::span:50:56	1428::span:8:13	True
1429::span:0:22	1429::span:55:65	True
1430::span:0:14	1430::span:40:46	True
1431::span:5:19	1431::span:75:84	True
1432::span:0:5	1432::span:18:24	True
1434::span:0:19	1434::span:143:153	False
1436::span:32:39	1436::span:8:20	False
1437::span:336:353	1437::span:639:647	False
1439::span:0:14	1439::span:68:76	False
1441::span:0:12	1441::span:93:101	False
1442::span:0:7	1442::span:78:84	False
1443::span:0:13	1443::span:30:34	False
1444::span:0:21	1444::span:47:66	True
1445::span:0:16	1445::span:74:80	True
1448::span:0:10	1448::span:37:45	False
1449::span:0:16	1449::span:38:47	True
1450::span:0:20	1450::span:78:85	True
1452::span:19:24	1452::span:50:57	True
1453::span:0:14	1453::span:40:50	True
1454::span:0:19	1454::span:52:62	True
1456::span:0:12	1456::span:69:75	True
1457::span:18:25	1457::span:48:60	True
1458::span:0:19	1458::span:35:42	True
1459::span:0:10	1459::span:30:39	True
1460::span:127:138	1460::span:47:51	False
1461::span:0:13	1461::span:76:87	True
1463::span:0:14	1463::span:27:33	True
1464::span:0:12	1464::span:39:45	True
1465::span:0:13	1465::span:54:59	True
1467::span:0:13	1467::span:31:35	True
1469::span:0:14	1469::span:48:60	True
1471::span:0:16	1471::span:119:127	True
1474::span:74:88	1474::span:8:13	True
1475::span:0:14	1475::span:27:33	True
1476::span:64:80	1476::span:21:28	True
1477::span:0:14	1477::span:39:47	True
1478::span:0:23	1478::span:44:48	True
1479::span:12:18	1479::span:124:136	False
1480::span:0:7	1480::span:22:31	False
1481::span:0:16	1481::span:32:38	True
1482::span:0:13	1482::span:27:40	True
1483::span:0:17	1483::span:43:52	True
1484::span:683:697	1484::span:26:35	False
1485::span:0:12	1485::span:38:46	True
1488::span:0:16	1488::span:10:16	True
1489::span:14:27	1489::span:43:51	False
1491::span:0:17	1491::span:42:52	True
1492::span:21:33	1492::span:8:19	True
1493::span:0:18	1493::span:80:89	True
1494::span:0:7	1494::span:31:37	False
1495::span:0:14	1495::span:89:98	False
1497::span:0:13	1497::span:28:40	True
1498::span:0:17	1498::span:75:82	False
1499::span:0:12	1499::span:66:77	False
1502::span:0:11	1502::span:37:47	True
1503::span:14:19	1503::span:57:62	True
1504::span:0:12	1504::span:29:36	True
1506::span:47:50	1506::span:8:12	True
1507::span:0:23	1507::span:48:58	True
1508::span:0:23	1508::span:41:47	True
1509::span:26:33	1509::span:8:14	False
1511::span:0:17	1511::span:43:48	True
1512::span:62:71	1512::span:8:29	False
1513::span:0:14	1513::span:41:47	True
1514::span:0:17	1514::span:51:58	False
1515::span:0:14	1515::span:74:86	True
1516::span:14:23	1516::span:33:43	True
1517::span:0:15	1517::span:42:48	True
1519::span:0:14	1519::span:32:43	True
1522::span:0:15	1522::span:49:56	True
1523::span:37:42	1523::span:352:360	False
1526::span:0:30	1526::span:57:62	True
1530::span:0:13	1530::span:91:96	True
1531::span:0:17	1531::span:80:86	True
1534::span:10:14	1534::span:40:56	True
1535::span:0:14	1535::span:31:37	True
1536::span:0:14	1536::span:37:44	True
1537::span:0:11	1537::span:42:48	True
1538::span:0:15	1538::span:119:125	True
1539::span:0:5	1539::span:35:45	False
1540::span:4:20	1540::span:44:50	True
1541::span:32:48	1541::span:8:13	True
1542::span:10:20	1542::span:70:87	False
1543::span:14:20	1543::span:46:57	False
1544::span:104:110	1544::span:8:14	True
1545::span:0:10	1545::span:37:43	True
1546::span:6:23	1546::span:36:46	True
1549::span:0:8	1549::span:18:25	True
1551::span:50:57	1551::span:8:24	False
1552::span:0:11	1552::span:106:116	False
1553::span:15:21	1553::span:8:13	True
1554::span:0:16	1554::span:29:38	True
1555::span:215:230	1555::span:8:14	True
1556::span:0:13	1556::span:68:73	True
1557::span:0:10	1557::span:53:56	True
1558::span:35:43	1558::span:107:115	True
1559::span:0:10	1559::span:51:57	True
1560::span:0:17	1560::span:69:78	False
1562::span:0:15	1562::span:42:50	True
1563::span:0:5	1563::span:20:31	False
1564::span:18:39	1564::span:48:53	True
1565::span:0:19	1565::span:41:55	True
1567::span:0:12	1567::span:119:130	True
1570::span:0:6	1570::span:22:31	True
1572::span:174:181	1572::span:8:14	True
1575::span:0:4	1575::span:38:46	False
1576::span:0:20	1576::span:37:48	True
1578::span:0:12	1578::span:35:41	True
1580::span:0:13	1580::span:40:52	True
1581::span:18:25	1581::span:8:16	True
1582::span:0:16	1582::span:45:50	True
1583::span:0:15	1583::span:391:395	True
1584::span:40:49	1584::span:26:38	True
1586::span:0:22	1586::span:92:96	True
1587::span:0:14	1587::span:34:41	True
1589::span:0:11	1589::span:31:38	True
1590::span:0:12	1590::span:45:50	True
1591::span:0:11	1591::span:36:44	False
1592::span:0:13	1592::span:38:45	True
1594::span:0:6	1594::span:19:29	True
1596::span:0:8	1596::span:44:49	False
1597::span:0:17	1597::span:32:43	False
1599::span:25:36	1599::span:8:17	True
1600::span:0:4	1600::span:17:24	True
1603::span:34:47	1603::span:8:16	False
1604::span:0:5	1604::span:287:294	True
1606::span:0:13	1606::span:50:56	True
1607::span:26:33	1607::span:20:24	False
1608::span:0:15	1608::span:100:110	False
1610::span:0:12	1610::span:67:77	True
1614::span:50:56	1614::span:8:14	False
1615::span:0:13	1615::span:71:76	True
1617::span:0:12	1617::span:46:59	False
1619::span:0:14	1619::span:52:61	True
1623::span:0:15	1623::span:91:97	False
1624::span:0:14	1624::span:40:49	True
1625::span:0:9	1625::span:34:44	True
1626::span:0:14	1626::span:123:136	True
1628::span:0:14	1628::span:41:51	True
1629::span:0:12	1629::span:111:123	True
1631::span:0:6	1631::span:33:49	True
1633::span:0:12	1633::span:39:44	True
1634::span:0:13	1634::span:70:76	True
1635::span:0:9	1635::span:27:37	True
1636::span:0:11	1636::span:66:73	True
1637::span:0:10	1637::span:43:61	True
1638::span:60:67	1638::span:8:21	False
1639::span:0:11	1639::span:121:128	True
1640::span:0:13	1640::span:40:46	True
1641::span:30:35	1641::span:8:17	True
1642::span:0:6	1642::span:292:299	True
1643::span:11:19	1643::span:45:56	True
1644::span:0:10	1644::span:23:33	False
1645::span:5:11	1645::span:31:38	True
1647::span:0:13	1647::span:34:41	True
1649::span:153:161	1649::span:70:80	False
1651::span:16:22	1651::span:8:14	True
1652::span:0:16	1652::span:37:45	True
1653::span:100:115	1653::span:24:34	False
1654::span:0:13	1654::span:39:46	True
1655::span:50:63	1655::span:8:18	True
1657::span:16:29	1657::span:8:14	True
1658::span:0:12	1658::span:40:45	True
1659::span:0:18	1659::span:39:61	True
1660::span:0:15	1660::span:42:54	True
1661::span:0:16	1661::span:37:43	True
1662::span:0:17	1662::span:35:42	True
1664::span:18:23	1664::span:8:16	True
1665::span:0:8	1665::span:64:75	True
1666::span:0:12	1666::span:34:43	True
1667::span:0:10	1667::span:81:89	True
1668::span:0:13	1668::span:56:72	False
1669::span:165:170	1669::span:26:35	True
1670::span:0:18	1670::span:91:96	True
1671::span:0:5	1671::span:25:39	False
1672::span:0:12	1672::span:34:41	True
1673::span:29:35	1673::span:8:17	False
