person	pob	label
950::span:7:20	950::span:46:53	True
951::span:0:11	951::span:28:35	False
952::span:18:21	952::span:8:15	True
953::span:0:12	953::span:40:59	True
954::span:0:10	954::span:23:28	False
955::span:0:16	955::span:39:42	True
957::span:78:83	957::span:23:32	True
958::span:0:17	958::span:41:47	True
959::span:0:15	959::span:26:29	True
960::span:44:50	960::span:8:23	False
963::span:0:14	963::span:56:60	True
964::span:0:22	964::span:45:51	True
965::span:0:5	965::span:19:24	True
966::span:46:52	966::span:8:13	True
967::span:0:16	967::span:78:86	True
968::span:0:12	968::span:57:61	True
969::span:0:6	969::span:20:23	False
971::span:49:53	971::span:8:14	True
973::span:15:20	973::span:219:224	True
974::span:0:6	974::span:40:44	False
976::span:0:11	976::span:25:39	True
977::span:0:11	977::span:28:37	False
978::span:0:10	978::span:36:42	True
979::span:2:9	979::span:27:48	False
980::span:41:44	980::span:8:38	True
981::span:0:14	981::span:52:59	True
985::span:0:12	985::span:44:54	True
986::span:16:29	986::span:8:13	True
987::span:39:44	987::span:60:66	False
988::span:81:89	988::span:26:34	True
989::span:0:7	989::span:18:25	False
990::span:0:10	990::span:29:36	True
992::span:0:16	992::span:43:52	True
993::span:24:39	993::span:8:13	True
994::span:20:26	994::span:100:103	True
995::span:17:24	995::span:8:14	True
997::span:0:7	997::span:20:25	True
998::span:0:13	998::span:52:56	True
1000::span:5:12	1000::span:34:42	False
1001::span:0:4	1001::span:20:28	False
1002::span:39:52	1002::span:8:16	True
1003::span:0:16	1003::span:65:77	True
1004::span:16:23	1004::span:8:13	True
1005::span:21:25	1005::span:8:18	True
1006::span:0:13	1006::span:60:63	True
1007::span:0:13	1007::span:66:73	False
1008::span:0:13	1008::span:38:44	True
1009::span:0:12	1009::span:38:43	True
1010::span:0:10	1010::span:34:37	True
1011::span:18:21	1011::span:8:15	True
1012::span:33:40	1012::span:12:30	False
1013::span:0:15	1013::span:43:47	True
1014::span:40:48	1014::span:107:112	True
1016::span:0:8	1016::span:22:32	True
1017::span:15:23	1017::span:8:12	True
1019::span:0:12	1019::span:126:129	True
1020::span:0:13	1020::span:42:50	True
1021::span:0:9	1021::span:105:112	False
1022::span:147:153	1022::span:34:43	True
1023::span:0:8	1023::span:59:66	True
1024::span:0:10	1024::span:38:44	True
1025::span:27:31	1025::span:8:13	False
1026::span:0:11	1026::span:30:34	True
1027::span:20:24	1027::span:8:14	True
1028::span:0:15	1028::span:36:39	True
1030::span:0:12	1030::span:43:47	True
1032::span:0:14	1032::span:80:84	True
1033::span:0:12	1033::span:80:88	True
1034::span:0:9	1034::span:32:37	True
1037::span:0:15	1037::span:40:45	True
1038::span:0:10	1038::span:38:42	True
1039::span:0:13	1039::span:81:85	True
1041::span:6:10	1041::span:174:180	False
1042::span:0:11	1042::span:36:44	False
1043::span:0:17	1043::span:41:49	True
1045::span:0:5	1045::span:489:496	False
1046::span:0:12	1046::span:35:42	True
1047::span:0:11	1047::span:39:50	True
1048::span:0:18	1048::span:37:41	True
1049::span:0:13	1049::span:29:38	True
1050::span:18:23	1050::span:8:15	True
1051::span:0:5	1051::span:44:49	False
1052::span:0:27	1052::span:117:121	True
1053::span:0:5	1053::span:23:30	False
1054::span:7:9	1054::span:43:45	False
1055::span:31:36	1055::span:8:15	False
1056::span:0:9	1056::span:23:27	True
1057::span:0:10	1057::span:42:47	True
1058::span:0:11	1058::span:34:46	False
1059::span:36:39	1059::span:8:18	False
1061::span:0:30	1061::span:126:130	True
1063::span:9:20	1063::span:46:58	True
1064::span:6:12	1064::span:23:28	True
1065::span:0:14	1065::span:36:41	True
1066::span:0:7	1066::span:31:39	True
1067::span:0:13	1067::span:41:46	True
1068::span:0:4	1068::span:18:25	False
1069::span:0:8	1069::span:25:30	False
1070::span:0:11	1070::span:39:43	True
1071::span:0:15	1071::span:42:46	True
1072::span:0:12	1072::span:33:39	True
1073::span:75:80	1073::span:31:37	True
1074::span:0:12	1074::span:37:43	True
1075::span:0:6	1075::span:22:30	False
1076::span:16:21	1076::span:8:13	True
1078::span:0:11	1078::span:34:40	True
1079::span:13:18	1079::span:70:83	False
1080::span:20:24	1080::span:8:17	True
1081::span:0:17	1081::span:61:65	True
1082::span:0:7	1082::span:29:35	True
1083::span:0:20	1083::span:146:155	False
1084::span:0:16	1084::span:39:43	True
1085::span:0:7	1085::span:24:30	False
1086::span:0:13	1086::span:60:74	True
1087::span:166:170	1087::span:36:40	True
1088::span:0:12	1088::span:40:46	True
1089::span:0:12	1089::span:46:58	True
1090::span:0:8	1090::span:35:42	False
1092::span:0:14	1092::span:38:50	True
1093::span:0:10	1093::span:65:70	False
1094::span:15:16	1094::span:8:12	True
1095::span:40:54	1095::span:20:26	True
1096::span:0:20	1096::span:34:39	True
1097::span:16:25	1097::span:8:13	True
1098::span:267:271	1098::span:8:15	True
1100::span:0:13	1100::span:81:88	True
1102::span:0:14	1102::span:44:50	False
1103::span:0:2	1103::span:30:37	False
1104::span:0:18	1104::span:96:107	True
1105::span:0:13	1105::span:26:31	False
1106::span:0:15	1106::span:60:65	True
1107::span:0:18	1107::span:44:50	True
1108::span:0:23	1108::span:43:58	True
1109::span:0:10	1109::span:34:42	True
1110::span:0:24	1110::span:40:46	True
1111::span:0:11	1111::span:41:46	True
1112::span:0:31	1112::span:45:62	True
1113::span:0:13	1113::span:38:45	True
1114::span:28:34	1114::span:8:17	True
1115::span:75:81	1115::span:8:13	True
1116::span:0:7	1116::span:23:33	False
1117::span:33:37	1117::span:8:20	True
1118::span:34:38	1118::span:8:21	True
1119::span:0:10	1119::span:38:45	True
1120::span:0:24	1120::span:55:61	True
1121::span:0:11	1121::span:40:55	True
1123::span:54:67	1123::span:82:93	True
1126::span:28:36	1126::span:440:446	True
1127::span:0:12	1127::span:96:105	False
1128::span:47:52	1128::span:23:32	False
1129::span:0:6	1129::span:45:61	False
1130::span:28:34	1130::span:8:14	True
1132::span:0:10	1132::span:29:36	True
1134::span:24:31	1134::span:8:13	True
1135::span:0:17	1135::span:31:38	True
1136::span:15:22	1136::span:40:48	False
1137::span:0:18	1137::span:46:51	True
1138::span:31:38	1138::span:8:14	True
1139::span:0:11	1139::span:29:37	True
1142::span:0:15	1142::span:26:28	True
1143::span:0:7	1143::span:23:28	False
1144::span:0:17	1144::span:123:128	True
1145::span:0:8	1145::span:40:50	True
1146::span:0:10	1146::span:36:41	True
1147::span:17:26	1147::span:8:14	True
1148::span:0:7	1148::span:21:26	True
1150::span:0:11	1150::span:62:78	True
1152::span:0:18	1152::span:93:105	True
1153::span:0:13	1153::span:31:38	True
1154::span:0:10	1154::span:39:46	True
1156::span:0:15	1156::span:89:94	True
1157::span:511:529	1157::span:17:23	False
1160::span:0:12	1160::span:40:46	True
1161::span:0:10	1161::span:31:39	True
1162::span:0:11	1162::span:28:32	True
1163::span:0:6	1163::span:23:29	False
1164::span:0:14	1164::span:33:37	True
1166::span:0:17	1166::span:55:61	True
1167::span:15:20	1167::span:134:141	False
1168::span:0:14	1168::span:36:41	True
1169::span:0:13	1169::span:27:36	True
1170::span:0:17	1170::span:41:46	True
1171::span:0:3	1171::span:17:23	True
1172::span:25:32	1172::span:8:13	True
1173::span:28:39	1173::span:8:16	True
1174::span:0:3	1174::span:31:37	True
1175::span:44:57	1175::span:83:94	True
1176::span:0:6	1176::span:27:42	False
1177::span:0:19	1177::span:60:68	True
1178::span:32:36	1178::span:8:19	True
1179::span:0:10	1179::span:62:67	True
1180::span:0:18	1180::span:44:50	True
1181::span:130:141	1181::span:20:32	True
1182::span:0:13	1182::span:41:49	True
1183::span:0:9	1183::span:25:34	False
1184::span:0:14	1184::span:41:48	True
1185::span:0:13	1185::span:38:43	True
1186::span:20:31	1186::span:8:17	True
1187::span:0:17	1187::span:55:67	True
1188::span:0:10	1188::span:30:40	True
1189::span:27:32	1189::span:8:16	True
1191::span:0:13	1191::span:36:41	True
1192::span:0:9	1192::span:43:51	True
1194::span:0:9	1194::span:179:194	True
1195::span:0:14	1195::span:28:33	True
1196::span:0:11	1196::span:41:55	True
1198::span:0:16	1198::span:49:54	False
1199::span:27:33	1199::span:16:24	True
1200::span:0:13	1200::span:37:40	True
1201::span:0:14	1201::span:112:117	False
1203::span:161:177	1203::span:31:38	True
1204::span:39:52	1204::span:8:16	True
1205::span:25:29	1205::span:8:14	True
1206::span:32:37	1206::span:8:18	True
1208::span:0:23	1208::span:39:43	False
1209::span:0:11	1209::span:41:46	True
1210::span:0:16	1210::span:43:51	True
1211::span:0:12	1211::span:83:91	True
1212::span:0:16	1212::span:40:47	True
1213::span:4:7	1213::span:24:34	False
1214::span:15:22	1214::span:8:12	True
1215::span:0:14	1215::span:38:47	True
1216::span:15:21	1216::span:8:12	True
1217::span:0:14	1217::span:41:46	True
1218::span:0:4	1218::span:22:41	False
1219::span:129:133	1219::span:155:163	False
1220::span:0:13	1220::span:33:36	True
1221::span:0:13	1221::span:40:45	True
1222::span:0:20	1222::span:43:51	True
1223::span:0:10	1223::span:32:44	True
1224::span:0:14	1224::span:45:55	True
1225::span:29:36	1225::span:8:15	False
1226::span:0:10	1226::span:78:84	True
1227::span:0:13	1227::span:35:46	True
1228::span:0:3	1228::span:17:24	True
1229::span:0:13	1229::span:38:45	True
1230::span:0:18	1230::span:67:75	True
1231::span:0:3	1231::span:32:44	True
1232::span:231:242	1232::span:110:115	True
1233::span:0:4	1233::span:20:22	False
1234::span:0:13	1234::span:32:45	True
1235::span:0:5	1235::span:22:26	False
1236::span:50:55	1236::span:8:17	True
1237::span:0:12	1237::span:43:55	True
1238::span:0:3	1238::span:14:18	True
1240::span:0:12	1240::span:39:44	True
1241::span:0:5	1241::span:33:39	False
1243::span:44:50	1243::span:8:13	True
1244::span:0:14	1244::span:105:112	True
1245::span:0:12	1245::span:39:49	True
1246::span:0:15	1246::span:57:64	True
1247::span:0:3	1247::span:20:28	False
1248::span:0:12	1248::span:36:41	False
1249::span:0:9	1249::span:33:37	True
1251::span:0:21	1251::span:79:87	False
1252::span:0:11	1252::span:64:71	False
1254::span:0:13	1254::span:34:40	True
1255::span:0:13	1255::span:32:38	True
1256::span:37:47	1256::span:16:19	True
1257::span:0:13	1257::span:41:50	True
1258::span:0:13	1258::span:27:33	True
1259::span:0:12	1259::span:55:66	True
1260::span:0:14	1260::span:80:86	True
1261::span:0:10	1261::span:81:91	True
1262::span:104:113	1262::span:29:40	True
1263::span:57:65	1263::span:21:27	True
1264::span:26:35	1264::span:8:15	True
1265::span:81:88	1265::span:38:47	False
1266::span:0:15	1266::span:42:46	True
1267::span:0:14	1267::span:37:43	False
1269::span:0:17	1269::span:75:79	False
1270::span:0:9	1270::span:36:41	True
1271::span:0:7	1271::span:72:79	False
1272::span:102:113	1272::span:60:65	False
1273::span:0:9	1273::span:33:45	True
1274::span:34:38	1274::span:8:18	True
1275::span:33:38	1275::span:8:30	True
1276::span:0:15	1276::span:73:80	True
1277::span:14:22	1277::span:8:11	True
1278::span:0:14	1278::span:46:52	False
1279::span:0:22	1279::span:37:43	True
1280::span:0:8	1280::span:31:42	True
1282::span:0:16	1282::span:38:43	True
1283::span:124:129	1283::span:54:63	False
1284::span:17:19	1284::span:48:54	True
1285::span:0:12	1285::span:38:44	True
1287::span:29:31	1287::span:8:26	True
1288::span:0:14	1288::span:33:40	True
1289::span:0:15	1289::span:26:34	True
1290::span:0:10	1290::span:26:30	True
1292::span:0:13	1292::span:159:172	False
1293::span:6:26	1293::span:165:180	True
1294::span:26:31	1294::span:8:17	True
1295::span:0:13	1295::span:135:144	False
1296::span:0:6	1296::span:24:36	False
1297::span:0:10	1297::span:24:31	True
1299::span:0:16	1299::span:154:158	True
1300::span:0:17	1300::span:34:37	False
1301::span:32:35	1301::span:8:20	True
1303::span:0:10	1303::span:96:101	True
1304::span:0:17	1304::span:98:111	False
1305::span:0:10	1305::span:30:34	True
1306::span:0:17	1306::span:111:120	True
1307::span:0:11	1307::span:30:33	True
1308::span:0:13	1308::span:50:57	True
1309::span:0:12	1309::span:42:50	False
1310::span:0:7	1310::span:43:48	True
1311::span:19:22	1311::span:8:16	True
1312::span:30:37	1312::span:184:192	False
1313::span:0:10	1313::span:33:37	True
1315::span:8:14	1315::span:40:48	False
1316::span:0:13	1316::span:32:40	True
1317::span:0:22	1317::span:86:94	False
1318::span:0:8	1318::span:22:25	True
1319::span:0:4	1319::span:35:41	False
1320::span:0:10	1320::span:96:104	True
1322::span:26:30	1322::span:8:16	True
1323::span:9:18	1323::span:41:47	True
1324::span:0:11	1324::span:39:46	True
1325::span:0:6	1325::span:20:26	True
1326::span:0:11	1326::span:59:70	False
1327::span:0:19	1327::span:137:149	False
1328::span:0:22	1328::span:35:39	True
1329::span:0:12	1329::span:28:37	False
1330::span:31:35	1330::span:8:16	True
1331::span:0:18	1331::span:43:50	True
1332::span:0:9	1332::span:65:72	True
1333::span:37:45	1333::span:8:16	True
1334::span:0:4	1334::span:33:41	True
1335::span:0:12	1335::span:32:47	True
1336::span:0:16	1336::span:30:34	True
1337::span:0:15	1337::span:41:46	True
1338::span:0:12	1338::span:27:35	True
1339::span:1:16	1339::span:32:39	True
1340::span:0:6	1340::span:20:43	True
1341::span:0:12	1341::span:87:92	True
1342::span:0:17	1342::span:45:50	True
1343::span:352:357	1343::span:8:13	True
1345::span:52:57	1345::span:8:33	True
1347::span:0:27	1347::span:45:51	False
1348::span:27:31	1348::span:8:14	False
1350::span:0:7	1350::span:21:33	True
1351::span:12:17	1351::span:37:45	True
1352::span:15:24	1352::span:8:12	True
1353::span:0:18	1353::span:71:75	True
1354::span:0:9	1354::span:20:25	True
1355::span:41:49	1355::span:8:15	True
1356::span:7:15	1356::span:31:37	False
1357::span:0:9	1357::span:26:33	True
1358::span:17:24	1358::span:8:14	True
1359::span:29:35	1359::span:8:16	True
1360::span:0:14	1360::span:41:47	True
1361::span:152:167	1361::span:419:428	False
1362::span:0:13	1362::span:70:78	False
1364::span:0:9	1364::span:100:107	True
1365::span:0:14	1365::span:161:166	True
1366::span:5:10	1366::span:57:64	True
1367::span:29:34	1367::span:8:16	False
1369::span:52:60	1369::span:8:18	True
1370::span:0:11	1370::span:26:37	True
1371::span:0:19	1371::span:46:52	True
1372::span:0:17	1372::span:45:50	True
1373::span:0:3	1373::span:48:56	False
1377::span:27:31	1377::span:8:15	True
1378::span:0:4	1378::span:20:27	False
1379::span:0:9	1379::span:65:73	True
1380::span:0:13	1380::span:28:39	True
1381::span:0:11	1381::span:31:37	True
1382::span:0:20	1382::span:78:96	True
1383::span:23:29	1383::span:8:20	True
1384::span:0:12	1384::span:37:45	True
1385::span:8:12	1385::span:59:67	True
1386::span:0:16	1386::span:44:50	True
1387::span:0:17	1387::span:48:54	True
1388::span:0:17	1388::span:44:48	True
1389::span:0:6	1389::span:79:91	False
1390::span:0:12	1390::span:31:40	True
1391::span:0:10	1391::span:30:35	True
1392::span:202:208	1392::span:8:21	False
1393::span:0:18	1393::span:31:36	True
1394::span:3:10	1394::span:51:63	False
1395::span:25:31	1395::span:8:14	True
1396::span:0:14	1396::span:165:172	False
1397::span:0:11	1397::span:25:31	True
1398::span:0:25	1398::span:51:56	True
1399::span:0:12	1399::span:35:38	True
1400::span:0:19	1400::span:69:72	True
1401::span:0:16	1401::span:43:48	True
1402::span:14:26	1402::span:341:346	False
1403::span:9:22	1403::span:39:43	True
1404::span:0:12	1404::span:36:44	True
1405::span:0:13	1405::span:36:45	True
1406::span:0:9	1406::span:26:29	False
1407::span:0:12	1407::span:86:93	True
1408::span:35:39	1408::span:8:18	False
1410::span:0:5	1410::span:27:30	False
1411::span:4:18	1411::span:70:78	False
1412::span:0:19	1412::span:41:49	True
1413::span:0:8	1413::span:24:29	False
1414::span:28:34	1414::span:380:392	True
1415::span:27:32	1415::span:12:15	True
1416::span:0:10	1416::span:20:23	True
1417::span:0:7	1417::span:21:27	True
1418::span:0:18	1418::span:33:39	True
1419::span:37:46	1419::span:17:24	True
1420::span:0:9	1420::span:29:37	True
1421::span:0:17	1421::span:69:73	False
1422::span:49:60	1422::span:227:235	False
1423::span:0:8	1423::span:25:30	False
1424::span:0:11	1424::span:131:137	True
1425::span:0:9	1425::span:36:48	True
1426::span:0:12	1426::span:37:44	True
1427::span:16:19	1427::span:8:13	True
1428::span:50:55	1428::span:8:12	True
1429::span:0:21	1429::span:55:64	True
1430::span:0:13	1430::span:40:45	True
1431::span:5:18	1431::span:75:83	True
1432::span:0:4	1432::span:18:23	True
1434::span:0:18	1434::span:143:152	False
1436::span:32:38	1436::span:8:19	False
1437::span:336:352	1437::span:639:646	False
1439::span:0:13	1439::span:68:75	False
1441::span:0:11	1441::span:93:100	False
1442::span:0:6	1442::span:78:83	False
1443::span:0:12	1443::span:30:33	False
1444::span:0:20	1444::span:47:65	True
1445::span:0:15	1445::span:74:79	True
1448::span:0:9	1448::span:37:44	False
1449::span:0:15	1449::span:38:46	True
1450::span:0:19	1450::span:78:84	True
1451::span:419:424	1451::span:17:26	False
1452::span:19:23	1452::span:50:56	True
1453::span:0:13	1453::span:40:49	True
1454::span:0:18	1454::span:52:61	True
1455::span:10:14	1455::span:40:48	False
1456::span:0:11	1456::span:69:74	True
1457::span:18:24	1457::span:48:59	True
1458::span:0:18	1458::span:35:41	True
1459::span:0:9	1459::span:30:38	True
1460::span:127:137	1460::span:47:50	False
1461::span:0:12	1461::span:76:86	True
